srcStateName,srcYear,srcMonth,YearCode,Country,StateCode,Year,MonthCode,StateName,TotalPopulation,Month,TotalPopulationUrban,TotalPopulationRural,TotalPopulationMale,TotalPopulationMaleUrban,TotalPopulationMaleRural,TotalPopulationFemale,TotalPopulationFemaleUrban,TotalPopulationFemaleRural,NumberOfHouseholds,NumberOfHouseholdsUrban,NumberOfHouseholdsRural,LandAreaUrban,LandAreaRural,LandArea,LandAreaMappingError%,LandAreaUrbanMappingError%,LandAreaRuralMappingError%,TotalPopulationMappingError%,TotalPopulationUrbanMappingError%,TotalPopulationRuralMappingError%,TotalPopulationMaleMappingError%,TotalPopulationMaleUrbanMappingError%,TotalPopulationMaleRuralMappingError%,TotalPopulationFeMaleMappingError%,TotalPopulationFeMaleUrbanMappingError%,TotalPopulationFeMaleRuralMappingError%,NumberOfHouseholdsMappingError%,NumberOfHouseholdsUrbanMappingError%,NumberOfHouseholdsRuralMappingError%,NumberOfChildren,NumberOfParents,WeighingRatio_TotalPopulation,WeighingRatio_Percentage_TotalPopulation,WeighingRatio_TotalPopulationUrban,WeighingRatio_Percentage_TotalPopulationUrban,WeighingRatio_TotalPopulationRural,WeighingRatio_Percentage_TotalPopulationRural,WeighingRatio_TotalPopulationMale,WeighingRatio_Percentage_TotalPopulationMale,WeighingRatio_TotalPopulationMaleUrban,WeighingRatio_Percentage_TotalPopulationMaleUrban,WeighingRatio_TotalPopulationMaleRural,WeighingRatio_Percentage_TotalPopulationMaleRural,WeighingRatio_TotalPopulationFemale,WeighingRatio_Percentage_TotalPopulationFemale,WeighingRatio_TotalPopulationFemaleUrban,WeighingRatio_Percentage_TotalPopulationFemaleUrban,WeighingRatio_TotalPopulationFemaleRural,WeighingRatio_Percentage_TotalPopulationFemaleRural,WeighingRatio_NumberOfHouseholds,WeighingRatio_Percentage_NumberOfHouseholds,WeighingRatio_NumberOfHouseholdsUrban,WeighingRatio_Percentage_NumberOfHouseholdsUrban,WeighingRatio_NumberOfHouseholdsRural,WeighingRatio_Percentage_NumberOfHouseholdsRural,WeighingRatio_LandAreaUrban,WeighingRatio_Percentage_LandAreaUrban,WeighingRatio_LandAreaRural,WeighingRatio_Percentage_LandAreaRural,WeighingRatio_LandArea,WeighingRatio_Percentage_LandArea
ANDHRA PRADESH,2020-21,Feb - 2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202102,ANDHRA PRADESH,49577103,"February, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Jan - 2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202101,ANDHRA PRADESH,49577103,"January, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Jul - 2020,2020,India,28,"Calendar Year (Jan - Dec), 2020",202007,ANDHRA PRADESH,49577103,"July, 2020",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Jun - 2020,2020,India,28,"Calendar Year (Jan - Dec), 2020",202006,ANDHRA PRADESH,49577103,"June, 2020",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Mar - 2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202103,ANDHRA PRADESH,49577103,"March, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,May - 2020,2020,India,28,"Calendar Year (Jan - Dec), 2020",202005,ANDHRA PRADESH,49577103,"May, 2020",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Nov - 2020,2020,India,28,"Calendar Year (Jan - Dec), 2020",202011,ANDHRA PRADESH,49577103,"November, 2020",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Oct - 2020,2020,India,28,"Calendar Year (Jan - Dec), 2020",202010,ANDHRA PRADESH,49577103,"October, 2020",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2020-21,Sep - 2020,2020,India,28,"Calendar Year (Jan - Dec), 2020",202009,ANDHRA PRADESH,49577103,"September, 2020",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Apr - 2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202104,ANDHRA PRADESH,49577103,"April, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Aug-2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202108,ANDHRA PRADESH,49577103,"August, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Dec-2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202112,ANDHRA PRADESH,49577103,"December, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Jul-2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202107,ANDHRA PRADESH,49577103,"July, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Jun - 2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202106,ANDHRA PRADESH,49577103,"June, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,May - 2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202105,ANDHRA PRADESH,49577103,"May, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Nov-2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202111,ANDHRA PRADESH,49577103,"November, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Oct-2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202110,ANDHRA PRADESH,49577103,"October, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2021-22,Sep-2021,2021,India,28,"Calendar Year (Jan - Dec), 2021",202109,ANDHRA PRADESH,49577103,"September, 2021",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2022-23,Apr-2022,2022,India,28,"Calendar Year (Jan - Dec), 2022",202204,ANDHRA PRADESH,49577103,"April, 2022",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2022-23,Feb-2022,2022,India,28,"Calendar Year (Jan - Dec), 2022",202202,ANDHRA PRADESH,49577103,"February, 2022",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2022-23,Jan-2022,2022,India,28,"Calendar Year (Jan - Dec), 2022",202201,ANDHRA PRADESH,49577103,"January, 2022",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2022-23,Jun-2022,2022,India,28,"Calendar Year (Jan - Dec), 2022",202206,ANDHRA PRADESH,49577103,"June, 2022",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2022-23,Mar-2022,2022,India,28,"Calendar Year (Jan - Dec), 2022",202203,ANDHRA PRADESH,49577103,"March, 2022",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ANDHRA PRADESH,2022-23,May-2022,2022,India,28,"Calendar Year (Jan - Dec), 2022",202205,ANDHRA PRADESH,49577103,"May, 2022",14610410,34966693,24830513,7292265,17538248,24746590,7318145,17428445,12718976,3653618,9065358,411934,1.30242e+07,13436132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Aug - 2018,2018,India,29,"Calendar Year (Jan - Dec), 2018",201808,KARNATAKA,61095297,"August, 2018",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Dec - 2018,2018,India,29,"Calendar Year (Jan - Dec), 2018",201812,KARNATAKA,61095297,"December, 2018",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Feb - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201902,KARNATAKA,61095297,"February, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Jan - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201901,KARNATAKA,61095297,"January, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Jul - 2018,2018,India,29,"Calendar Year (Jan - Dec), 2018",201807,KARNATAKA,61095297,"July, 2018",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Mar - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201903,KARNATAKA,61095297,"March, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Nov - 2018,2018,India,29,"Calendar Year (Jan - Dec), 2018",201811,KARNATAKA,61095297,"November, 2018",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Oct - 2018,2018,India,29,"Calendar Year (Jan - Dec), 2018",201810,KARNATAKA,61095297,"October, 2018",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2018-19,Sep - 2018,2018,India,29,"Calendar Year (Jan - Dec), 2018",201809,KARNATAKA,61095297,"September, 2018",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Apr - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201904,KARNATAKA,61095297,"April, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Aug - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201908,KARNATAKA,61095297,"August, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Dec - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201912,KARNATAKA,61095297,"December, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Feb - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202002,KARNATAKA,61095297,"February, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Jan - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202001,KARNATAKA,61095297,"January, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Jul - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201907,KARNATAKA,61095297,"July, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Jun - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201906,KARNATAKA,61095297,"June, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Mar - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202003,KARNATAKA,61095297,"March, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,May - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201905,KARNATAKA,61095297,"May, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Nov - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201911,KARNATAKA,61095297,"November, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Oct - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201910,KARNATAKA,61095297,"October, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2019-20,Sep - 2019,2019,India,29,"Calendar Year (Jan - Dec), 2019",201909,KARNATAKA,61095297,"September, 2019",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Apr - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202004,KARNATAKA,61095297,"April, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Aug - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202008,KARNATAKA,61095297,"August, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Dec - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202012,KARNATAKA,61095297,"December, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Feb - 2021,2021,India,29,"Calendar Year (Jan - Dec), 2021",202102,KARNATAKA,61095297,"February, 2021",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Jan - 2021,2021,India,29,"Calendar Year (Jan - Dec), 2021",202101,KARNATAKA,61095297,"January, 2021",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Jul - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202007,KARNATAKA,61095297,"July, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Jun - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202006,KARNATAKA,61095297,"June, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Mar - 2021,2021,India,29,"Calendar Year (Jan - Dec), 2021",202103,KARNATAKA,61095297,"March, 2021",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,May - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202005,KARNATAKA,61095297,"May, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Nov - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202011,KARNATAKA,61095297,"November, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KARNATAKA,2020-21,Oct - 2020,2020,India,29,"Calendar Year (Jan - Dec), 2020",202010,KARNATAKA,61095297,"October, 2020",23625962,37469335,30966657,12037303,18929354,30128640,11588659,18539981,13357027,5410370,7946657,599199.34,1.85419e+07,19141059.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
